District,Category,Bathroom,Direction,House Status,Verification,Land Area (m2),Land Used Area (m2),Width (m),Alley Width (m),Price (bil),Price/m2 (mil),Floor,Have Mezzanine,Have Rooftop,Have Basement,Have Attic,Near Market,Near Hospital,Near Center,Near Frontage,Securities Space,Comfortable Space,Have Car Park,Larger Rear,Alley Surface,Urgent Sale
16,1,3.0,3,1,2,3.417726683613366,4.278054044290903,1.9823798288367047,1.3862943611198906,4.8,162.7,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,2,1,2,4.393213824064446,4.6491870714048655,1.5151272329628591,2.70805020110221,16.5,206.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,3,1,2,3.8264651170664994,5.1298987149230735,2.0541237336955462,1.667706820558076,10.8,240.5,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,2,2,2,4.31748811353631,4.552823705615882,1.6409365794934714,1.410986973710262,11.2,151.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,2,2,2,4.9849755473156785,4.8307108619020225,2.0162354657760435,1.3862943611198906,15.0,103.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,3,1,2,3.877431560658527,4.957937505095806,1.5040773967762742,1.4350845252893227,9.0,190.3,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,3,1,2,3.4210000089583352,4.667205576907544,1.5260563034950492,1.5686159179138452,7.9,266.9,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,2,1,2,3.6428355156125294,4.3254562831854875,1.534714366238164,1.2809338454620642,7.5,201.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,3,2,2,3.6609942506244004,5.116195789756748,1.589235205116581,1.33500106673234,9.8,258.6,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,2,1,2,4.070734696582967,5.011301738639416,1.9459101490553132,1.252762968495368,8.9,154.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,6.0,2,1,2,4.396915247167632,5.526249434594043,1.8325814637483102,1.2237754316221157,14.0,174.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,2,1,2,3.7909846770510898,4.393213824064446,1.5040773967762742,1.5040773967762742,8.5,196.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,5.0,3,1,2,4.366912996863833,5.5254529391317835,1.713797927758343,1.410986973710262,16.0,205.7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,7.0,3,2,2,3.676300671907076,5.135210028677887,1.6486586255873816,1.6094379124341003,8.0,207.8,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,3,1,2,4.018183201256536,5.1047326174753715,1.6094379124341003,1.9459101490553132,14.2,260.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,3,1,2,4.499809670330265,4.316153890523174,1.5260563034950492,2.0794415416798357,15.5,174.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,10.0,3,3,2,4.280824129164719,5.329816033607408,1.6094379124341003,1.9459101490553132,17.6,246.8,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,2,2,2,4.258445572902527,5.285232126999381,1.601405740736836,2.322387720290225,15.5,222.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,3,1,2,3.8088822465086327,4.890349128221754,1.5686159179138452,1.9459101490553132,7.9,179.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,2,1,2,3.6216707044204863,4.855150391255861,1.5040773967762742,1.6094379124341003,7.6,208.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,7.0,2,3,2,4.437934266612178,5.856503561673865,1.890095369948917,1.9459101490553132,20.0,239.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,5.0,2,1,2,3.5553480614894135,3.893859034800475,1.840549633397487,1.9459101490553132,10.5,309.3,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16,1,2.0,2,1,2,3.186352633162641,4.216562194946349,1.308332819650179,1.1631508098056809,3.8,163.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,2,1,2,2.995732273553991,4.097672352314776,1.547562508716013,1.1939224684724346,3.85,202.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,2,2,2,4.225372824628505,4.990432586778736,1.0986122886681098,1.7047480922384253,11.3,167.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,3,2,3.3843902633457743,4.060443010546419,1.410986973710262,1.0986122886681098,3.45,121.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,6.0,2,1,2,4.290459441148391,5.376666332959013,1.9459101490553132,2.3978952727983707,17.8,247.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,3,1,2,3.1822118404966093,3.758871825933971,1.7578579175523736,1.0986122886681098,3.65,158.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,3,1,2,3.9871304779149512,4.6443908991413725,1.5040773967762742,2.1972245773362196,9.6,181.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,2,1,2,3.2108436531709366,3.8088822465086327,1.3609765531356006,1.791759469228055,4.7,197.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,2,1,2,3.5409593240373143,5.096201182425903,1.589235205116581,1.2809338454620642,6.5,194.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,5.0,2,1,2,3.7887247890836524,5.017279836814924,1.5040773967762742,1.308332819650179,8.3,192.1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,2,1,2,3.139832617527748,3.8110970868381857,1.4816045409242156,1.791759469228055,3.0,135.7,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16,1,1.0,2,2,2,3.1986731175506815,3.6838669122903918,1.252762968495368,1.252762968495368,2.85,121.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,8.0,2,1,2,4.162003210695915,5.442850517280335,1.547562508716013,1.791759469228055,9.5,150.3,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,3,1,2,4.177459468932607,5.008633291425583,1.9600947840472698,1.1939224684724346,6.8,105.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,1,2.0,3,1,2,3.822098297900159,4.213607983048918,1.599387576580599,1.9459101490553132,5.9,132.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,2,1,2,3.7232808808312687,4.51085950651685,1.6863989535702288,1.6094379124341003,5.7,141.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,2,2,3.648057459593681,4.328098292648326,0.5877866649021191,0.8329091229351039,3.74,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,1,1.0,3,1,2,3.7062280924485496,4.585987366571318,1.5151272329628591,1.791759469228055,13.0,327.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,2,2,2,4.394449154672439,5.484796933490655,1.667706820558076,1.791759469228055,13.7,171.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,3,1,2,3.186352633162641,4.115779842942166,1.3862943611198906,1.6094379124341003,4.6,198.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,3,1,2,2.954910279033736,4.018183201256536,1.547562508716013,1.0986122886681098,3.49,191.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,3,1,2,3.5115454388310208,4.3134800921387715,1.33500106673234,1.0986122886681098,4.8,147.7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,2,1,2,3.414442608412176,4.388257184424518,1.308332819650179,2.0794415416798357,5.95,202.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,2,3,2,3.543853682063679,4.222444564849416,1.3609765531356006,2.0794415416798357,7.0,208.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,2,1,2,3.2188758248682006,4.380775852772229,1.3862943611198906,1.3862943611198906,5.7,237.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,3,2,4.3067641501733345,4.665324108807838,1.5040773967762742,1.9459101490553132,13.8,188.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,2,1,2,3.8044377947482086,4.33204826486764,1.2809338454620642,2.1972245773362196,8.0,182.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,3,1,2,3.3568971227655755,4.8064770426931265,1.3862943611198906,1.6094379124341003,6.4,231.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,2,1,2,3.6712245188752153,4.835487941050301,1.9459101490553132,1.667706820558076,8.0,208.9,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,3,1,2,3.4657359027997265,4.143134726391533,1.667706820558076,1.252762968495368,2.9,93.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,3,1,2,3.2188758248682006,4.394449154672439,1.3862943611198906,1.3862943611198906,4.6,191.7,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,3,1,2,3.7471483622379123,5.159629846774143,2.4849066497880004,1.6094379124341003,8.5,205.3,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,3,1,2,3.6506582412937387,4.516338972281476,1.6094379124341003,1.0986122886681098,5.0,133.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,4,1,2,3.091042453358316,4.308110951723713,2.028148247292285,1.252762968495368,4.4,209.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,3,2,2,3.091042453358316,3.7612001156935624,1.33500106673234,1.3862943611198906,2.76,131.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,3,1,2,3.339321977944068,4.338597076746545,1.3609765531356006,1.6094379124341003,5.2,191.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,4,2,2,3.4011973816621555,4.269697449699962,1.5260563034950492,1.252762968495368,5.25,181.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,3,1,2,2.631888840136646,3.0155349008501706,1.6094379124341003,1.0986122886681098,2.95,228.7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,3,1,2,3.7999735016195233,4.574710978503383,1.536867219599265,1.252762968495368,7.8,178.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,3,1,2,3.462606009790799,4.565389315976247,1.4350845252893227,1.3862943611198906,4.9,158.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,3,2,4.08260930600368,3.879499813722586,1.3862943611198906,1.6094379124341003,6.7,114.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,1,1,2,3.6888794541139363,5.073923033332174,1.5260563034950492,1.6094379124341003,8.8,225.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,1,2,5.517452896464707,5.517452896464707,1.9600947840472698,1.9459101490553132,30.5,123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,2,2,2,4.508659285607248,5.600641715736688,1.5040773967762742,2.1972245773362196,16.5,183.7,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,2,1,2,3.5380565643793527,4.741447804280639,1.4586150226995167,1.3862943611198906,7.4,221.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,2,1,2,4.021773869387265,4.314817884980432,1.547562508716013,1.3862943611198906,6.4,116.8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,2,2,3.9852734671677386,4.2626798770413155,2.0149030205422647,1.252762968495368,5.4,102.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,8.0,3,1,2,3.7864597824528,5.064491966886966,1.4586150226995167,1.3862943611198906,8.6,199.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,3,1,2,4.544358046591334,4.821087692210561,1.7578579175523736,1.3862943611198906,12.5,134.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,3,2,2,4.360547602996758,4.798266815950004,1.3609765531356006,2.3978952727983707,9.5,122.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,2,1,2,3.6913763343125234,4.39197696552705,1.410986973710262,1.791759469228055,6.95,177.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,1,2,3.2308043957334744,3.903990833730882,1.4816045409242156,1.3862943611198906,3.25,133.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,3,1,2,4.12552017969055,4.746669748261791,2.5952547069568657,1.0986122886681098,7.4,121.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,3,1,2,3.960813169597578,4.856706811803519,2.174751721484161,1.252762968495368,6.2,120.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,5.0,3,2,2,4.232656178019613,5.0132984115157395,1.7047480922384253,2.0014800002101243,24.0,353.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,2,1,2,4.23410650459726,5.420534999272286,1.6428726885203377,2.1972245773362196,14.7,216.2,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,2,1,2,3.3638415951183864,3.9435216724875173,1.3609765531356006,1.0986122886681098,5.8,208.3,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,3,1,2,3.8088822465086327,4.793308128103486,1.4816045409242156,1.791759469228055,9.85,223.4,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,3,1,2,2.4765384001174837,3.126760535960395,1.0296194171811581,0.9162907318741551,1.9,174.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,3,3,2,3.6838669122903918,5.1440000061636795,1.7404661748405046,1.791759469228055,11.0,283.5,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,5.0,3,1,2,3.374168709274236,4.8307108619020225,1.5686159179138452,1.6094379124341003,7.2,255.3,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,3,1,2,3.339321977944068,4.490881039585964,1.3862943611198906,1.0986122886681098,4.9,180.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,2,2,3.2347491740244907,3.784189633918261,1.9315214116032138,1.0986122886681098,4.0,163.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,3,1,2,3.1570004211501135,4.51085950651685,1.4816045409242156,1.252762968495368,4.4,195.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,3,2,3.9415818076696905,4.625952725170619,1.7227665977411035,1.0986122886681098,5.25,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,3,2,2,3.414442608412176,4.775756486563625,1.6992786164338898,1.791759469228055,11.5,391.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,1,2,2.617395832834079,3.2733640101522705,1.2178757094949273,0.9162907318741551,2.45,192.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,4.0,3,2,2,4.110873864173311,4.758749273916392,1.3862943611198906,2.1972245773362196,10.8,180.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,3.0,4,1,2,3.202746442938317,4.61015772749913,1.3862943611198906,1.6094379124341003,5.8,245.8,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4,3.0,2,2,2,3.0819099697950434,4.564348191467836,1.4816045409242156,2.1041341542702074,5.0,240.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,3,2,3.214867803470662,3.8877303128591016,2.0149030205422647,1.0986122886681098,2.4,100.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,2,1,2,3.152736022363656,3.8607297110405954,1.410986973710262,1.1314021114911006,4.5,200.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1.0,2,1,2,3.7232808808312687,4.404277243608702,1.4816045409242156,1.791759469228055,7.5,185.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,2.0,2,1,2,2.8678989020441064,3.414442608412176,1.7439688053917064,1.3862943611198906,2.93,176.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,12.0,3,1,2,4.37449836825309,5.84354441703136,1.6034198401085376,2.5649493574615367,16.0,204.1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,1.0,2,3,2,3.828641396489095,4.23410650459726,1.5260563034950492,1.791759469228055,7.5,166.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,3.0,3,1,2,3.4965075614664802,4.823502180305079,1.4586150226995167,1.791759469228055,7.78,243.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,2.0,2,1,2,4.183575695950044,4.544358046591334,1.5260563034950492,1.6094379124341003,7.5,116.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
13,1,1.0,3,3,2,3.8110970868381857,4.107589788972121,1.5933085305042167,1.9459101490553132,6.5,147.1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
13,1,2.0,2,1,2,4.178992036282385,4.68213122712422,1.5040773967762742,1.3862943611198906,6.4,99.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
13,1,3.0,0,1,2,4.836281906951478,5.523458920524919,2.128231705849268,1.6094379124341003,17.0,136.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,3.0,4,1,2,3.996364153861897,5.1375615876686425,1.6094379124341003,1.9459101490553132,15.0,280.9,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,1.0,1,3,2,3.960813169597578,3.960813169597578,1.5107219394949425,1.791759469228055,5.1,99.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,2.0,2,2,2,3.520460802488973,4.407938016458383,1.5040773967762742,1.3862943611198906,4.5,137.2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,3.0,2,1,2,3.517497837358316,4.49647076906475,1.6582280766035324,1.9459101490553132,5.3,162.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,2.0,3,3,2,3.1135153092103742,3.784189633918261,1.3609765531356006,0.6931471805599453,2.95,137.2,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,4.0,4,3,2,3.7495040759303713,4.774068722449905,1.4816045409242156,1.791759469228055,7.6,183.1,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,4.0,0,1,2,3.9721769282478934,5.168208681201016,1.4586150226995167,2.1972245773362196,9.5,182.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,4.0,2,3,2,3.4404180948154366,4.859812404361672,1.5789787049493917,1.0986122886681098,6.6,218.5,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
13,1,3.0,3,1,2,3.4965075614664802,4.467056883858457,1.4350845252893227,1.791759469228055,6.0,187.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,4,4.0,2,1,2,3.9815490680767565,5.056245805348308,1.589235205116581,2.1972245773362196,10.5,199.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,1.0,2,1,2,4.389498649512583,4.548599834499697,1.6094379124341003,1.6094379124341003,9.5,119.3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,3.0,3,1,2,3.6635616461296463,4.225372824628505,1.6094379124341003,1.3862943611198906,5.7,150.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,2.0,3,3,2,3.5409593240373143,4.219507705176107,1.6956156086751528,1.6094379124341003,5.8,173.1,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,2.0,1,1,2,3.8155121050473024,4.497584975308154,1.3862943611198906,1.3862943611198906,4.3,96.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
13,1,1.0,1,1,2,4.703203926259457,4.513054897080286,1.7833912195575383,1.9459101490553132,12.0,109.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13,1,2.0,3,1,2,3.616308761279101,4.244200317766478,1.5303947050936475,1.3862943611198906,4.3,118.8,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
